Year,country,val,indicator,yaxis,valper2,color
1964,Mozambique,,born_male,0,,red
1964,Myanmar,,born_male,0,,red
1964,Namibia,,born_male,0,,red
1964,Nepal,,born_male,0,,red
1964,Netherlands,,born_male,0,,red
1964,New Caledonia,,born_male,0,,red
1964,New Zealand,,born_male,0,,red
1964,Nicaragua,,born_male,0,,red
1964,Niger,,born_male,0,,red
1964,Nigeria,,born_male,0,,red
1964,Norway,,born_male,0,,red
1964,Oman,,born_male,0,,red
1964,Pakistan,,born_male,0,,red
1964,Panama,,born_male,0,,red
1964,Papua New Guinea,,born_male,0,,red
1964,Paraguay,,born_male,0,,red
1964,Peru,,born_male,0,,red
1964,Philippines,,born_male,0,,red
1964,Poland,,born_male,0,,red
1964,Portugal,,born_male,0,,red
1964,Puerto Rico,,born_male,0,,red
1964,Qatar,,born_male,0,,red
1964,Russian Federation,,born_male,0,,red
1964,Rwanda,,born_male,0,,red
1964,Saudi Arabia,,born_male,0,,red
1964,Senegal,,born_male,0,,red
1964,Serbia,,born_male,0,,red
1964,Sierra Leone,,born_male,0,,red
1964,Slovenia,,born_male,0,,red
1964,Somalia,,born_male,0,,red
1964,South Africa,,born_male,0,,red
1964,Spain,,born_male,0,,red
1964,Sri Lanka,,born_male,0,,red
1964,Sudan,,born_male,0,,red
1964,Suriname,,born_male,0,,red
1964,Sweden,,born_male,0,,red
1964,Switzerland,,born_male,0,,red
1964,Tajikistan,,born_male,0,,red
1964,Tanzania,,born_male,0,,red
1964,Thailand,,born_male,0,,red
1964,Togo,,born_male,0,,red
1964,Trinidad and Tobago,,born_male,0,,red
1964,Tunisia,,born_male,0,,red
1964,Turkey,,born_male,0,,red
1964,Turkmenistan,,born_male,0,,red
1964,Uganda,,born_male,0,,red
1964,Ukraine,,born_male,0,,red
1964,United Arab Emirates,,born_male,0,,red
1964,United Kingdom,,born_male,0,,red
1964,United States,,born_male,0,,red
1964,Uruguay,,born_male,0,,red
1964,Uzbekistan,,born_male,0,,red
1964,Vanuatu,,born_male,0,,red
1964,Vietnam,,born_male,0,,red
1964,Zambia,,born_male,0,,red
1964,Zimbabwe,,born_male,0,,red
1965,Afghanistan,,born_male,0,,red
1965,Albania,,born_male,0,,red
1965,Algeria,,born_male,0,,red
1965,Angola,,born_male,0,,red
1965,Argentina,,born_male,0,,red
1965,Armenia,,born_male,0,,red
1965,Australia,,born_male,0,,red
1965,Austria,,born_male,0,,red
1965,Azerbaijan,,born_male,0,,red
1965,Bangladesh,,born_male,0,,red
1965,Belarus,,born_male,0,,red
1965,Belgium,,born_male,0,,red
1965,Belize,,born_male,0,,red
1965,Benin,,born_male,0,,red
1965,Bhutan,,born_male,0,,red
1965,Bolivia,,born_male,0,,red
1965,Botswana,,born_male,0,,red
1965,Brazil,,born_male,0,,red
1965,Bulgaria,,born_male,0,,red
1965,Burkina Faso,,born_male,0,,red
1965,Burundi,,born_male,0,,red
1965,Cambodia,,born_male,0,,red
1965,Cameroon,,born_male,0,,red
1965,Canada,,born_male,0,,red
1965,Chad,,born_male,0,,red
1965,Chile,,born_male,0,,red
1965,China,,born_male,0,,red
1965,Colombia,,born_male,0,,red
1965,Costa Rica,,born_male,0,,red
1965,Croatia,,born_male,0,,red
1965,Cuba,,born_male,0,,red
1965,Cyprus,,born_male,0,,red
1965,Denmark,,born_male,0,,red
1965,Djibouti,,born_male,0,,red
1965,Ecuador,,born_male,0,,red
1965,El Salvador,,born_male,0,,red
1965,Eritrea,,born_male,0,,red
1965,Estonia,,born_male,0,,red
1965,Ethiopia,,born_male,0,,red
1965,Fiji,,born_male,0,,red
1965,Finland,,born_male,0,,red
1965,France,,born_male,0,,red
1965,Gabon,,born_male,0,,red
1965,Georgia,,born_male,0,,red
1965,Germany,,born_male,0,,red
1965,Ghana,,born_male,0,,red
1965,Greece,,born_male,0,,red
1965,Greenland,,born_male,0,,red
1965,Guatemala,,born_male,0,,red
1965,Guinea,,born_male,0,,red
1965,Guinea-Bissau,,born_male,0,,red
1965,Guyana,,born_male,0,,red
1965,Haiti,,born_male,0,,red
1965,Honduras,,born_male,0,,red
1965,Hungary,,born_male,0,,red
1965,Iceland,,born_male,0,,red
1965,India,,born_male,0,,red
1965,Indonesia,,born_male,0,,red
1965,Iraq,,born_male,0,,red
1965,Ireland,,born_male,0,,red
1965,Israel,,born_male,0,,red
1965,Italy,,born_male,0,,red
1965,Jamaica,,born_male,0,,red
1965,Japan,,born_male,0,,red
1965,Jordan,,born_male,0,,red
1965,Kazakhstan,,born_male,0,,red
1965,Kenya,,born_male,0,,red
1965,Kuwait,,born_male,0,,red
1965,Latvia,,born_male,0,,red
1965,Lebanon,,born_male,0,,red
1965,Lesotho,,born_male,0,,red
1965,Liberia,,born_male,0,,red
1965,Libya,,born_male,0,,red
1965,Lithuania,,born_male,0,,red
1965,Luxembourg,,born_male,0,,red
1965,Madagascar,,born_male,0,,red
1965,Malawi,,born_male,0,,red
1965,Malaysia,,born_male,0,,red
1965,Mali,,born_male,0,,red
1965,Mauritania,,born_male,0,,red
1965,Mexico,,born_male,0,,red
1965,Moldova,,born_male,0,,red
1965,Mongolia,,born_male,0,,red
1965,Montenegro,,born_male,0,,red
1965,Morocco,,born_male,0,,red
1965,Mozambique,,born_male,0,,red
1965,Myanmar,,born_male,0,,red
1965,Namibia,,born_male,0,,red
1965,Nepal,,born_male,0,,red
1965,Netherlands,,born_male,0,,red
1965,New Caledonia,,born_male,0,,red
1965,New Zealand,,born_male,0,,red
1965,Nicaragua,,born_male,0,,red
1965,Niger,,born_male,0,,red
1965,Nigeria,,born_male,0,,red
1965,Norway,,born_male,0,,red
1965,Oman,,born_male,0,,red
1965,Pakistan,,born_male,0,,red
1965,Panama,,born_male,0,,red
1965,Papua New Guinea,,born_male,0,,red
1965,Paraguay,,born_male,0,,red
1965,Peru,,born_male,0,,red
1965,Philippines,,born_male,0,,red
1965,Poland,,born_male,0,,red
1965,Portugal,,born_male,0,,red
1965,Puerto Rico,,born_male,0,,red
1965,Qatar,,born_male,0,,red
1965,Russian Federation,,born_male,0,,red
1965,Rwanda,,born_male,0,,red
1965,Saudi Arabia,,born_male,0,,red
1965,Senegal,,born_male,0,,red
1965,Serbia,,born_male,0,,red
1965,Sierra Leone,,born_male,0,,red
1965,Slovenia,,born_male,0,,red
1965,Somalia,,born_male,0,,red
1965,South Africa,,born_male,0,,red
1965,Spain,,born_male,0,,red
1965,Sri Lanka,,born_male,0,,red
1965,Sudan,,born_male,0,,red
1965,Suriname,,born_male,0,,red
1965,Sweden,,born_male,0,,red
1965,Switzerland,,born_male,0,,red
1965,Tajikistan,,born_male,0,,red
1965,Tanzania,,born_male,0,,red
1965,Thailand,,born_male,0,,red
1965,Togo,,born_male,0,,red
1965,Trinidad and Tobago,,born_male,0,,red
1965,Tunisia,,born_male,0,,red
1965,Turkey,,born_male,0,,red
1965,Turkmenistan,,born_male,0,,red
1965,Uganda,,born_male,0,,red
1965,Ukraine,,born_male,0,,red
1965,United Arab Emirates,,born_male,0,,red
1965,United Kingdom,,born_male,0,,red
1965,United States,,born_male,0,,red
1965,Uruguay,,born_male,0,,red
1965,Uzbekistan,,born_male,0,,red
1965,Vanuatu,,born_male,0,,red
1965,Vietnam,,born_male,0,,red
1965,Zambia,,born_male,0,,red
1965,Zimbabwe,,born_male,0,,red
1966,Afghanistan,,born_male,0,,red
1966,Albania,,born_male,0,,red
1966,Algeria,,born_male,0,,red
1966,Angola,,born_male,0,,red
1966,Argentina,,born_male,0,,red
1966,Armenia,,born_male,0,,red
1966,Australia,,born_male,0,,red
1966,Austria,,born_male,0,,red
1966,Azerbaijan,,born_male,0,,red
1966,Bangladesh,,born_male,0,,red
1966,Belarus,,born_male,0,,red
1966,Belgium,,born_male,0,,red
1966,Belize,,born_male,0,,red
1966,Benin,,born_male,0,,red
1966,Bhutan,,born_male,0,,red
1966,Bolivia,,born_male,0,,red
1966,Botswana,,born_male,0,,red
1966,Brazil,,born_male,0,,red
1966,Bulgaria,,born_male,0,,red
1966,Burkina Faso,,born_male,0,,red
1966,Burundi,,born_male,0,,red
1966,Cambodia,,born_male,0,,red
1966,Cameroon,,born_male,0,,red
1966,Canada,,born_male,0,,red
1966,Chad,,born_male,0,,red
1966,Chile,,born_male,0,,red
1966,China,,born_male,0,,red
1966,Colombia,,born_male,0,,red
1966,Costa Rica,,born_male,0,,red
1966,Croatia,,born_male,0,,red
1966,Cuba,,born_male,0,,red
1966,Cyprus,,born_male,0,,red
1966,Denmark,,born_male,0,,red
1966,Djibouti,,born_male,0,,red
1966,Ecuador,,born_male,0,,red
1966,El Salvador,,born_male,0,,red
1966,Eritrea,,born_male,0,,red
1966,Estonia,,born_male,0,,red
1966,Ethiopia,,born_male,0,,red
1966,Fiji,,born_male,0,,red
1966,Finland,,born_male,0,,red
1966,France,,born_male,0,,red
1966,Gabon,,born_male,0,,red
1966,Georgia,,born_male,0,,red
1966,Germany,,born_male,0,,red
1966,Ghana,,born_male,0,,red
1966,Greece,,born_male,0,,red
1966,Greenland,,born_male,0,,red
1966,Guatemala,,born_male,0,,red
1966,Guinea,,born_male,0,,red
1966,Guinea-Bissau,,born_male,0,,red
1966,Guyana,,born_male,0,,red
1966,Haiti,,born_male,0,,red
1966,Honduras,,born_male,0,,red
1966,Hungary,,born_male,0,,red
1966,Iceland,,born_male,0,,red
1966,India,,born_male,0,,red
1966,Indonesia,,born_male,0,,red
1966,Iraq,,born_male,0,,red
1966,Ireland,,born_male,0,,red
1966,Israel,,born_male,0,,red
1966,Italy,,born_male,0,,red
1966,Jamaica,,born_male,0,,red
1966,Japan,,born_male,0,,red
1966,Jordan,,born_male,0,,red
1966,Kazakhstan,,born_male,0,,red
1966,Kenya,,born_male,0,,red
1966,Kuwait,,born_male,0,,red
1966,Latvia,,born_male,0,,red
1966,Lebanon,,born_male,0,,red
1966,Lesotho,,born_male,0,,red
1966,Liberia,,born_male,0,,red
1966,Libya,,born_male,0,,red
1966,Lithuania,,born_male,0,,red
1966,Luxembourg,,born_male,0,,red
1966,Madagascar,,born_male,0,,red
1966,Malawi,,born_male,0,,red
1966,Malaysia,,born_male,0,,red
1966,Mali,,born_male,0,,red
1966,Mauritania,,born_male,0,,red
1966,Mexico,,born_male,0,,red
1966,Moldova,,born_male,0,,red
1966,Mongolia,,born_male,0,,red
1966,Montenegro,,born_male,0,,red
1966,Morocco,,born_male,0,,red
1966,Mozambique,,born_male,0,,red
1966,Myanmar,,born_male,0,,red
1966,Namibia,,born_male,0,,red
1966,Nepal,,born_male,0,,red
1966,Netherlands,,born_male,0,,red
1966,New Caledonia,,born_male,0,,red
1966,New Zealand,,born_male,0,,red
1966,Nicaragua,,born_male,0,,red
1966,Niger,,born_male,0,,red
1966,Nigeria,,born_male,0,,red
1966,Norway,,born_male,0,,red
1966,Oman,,born_male,0,,red
1966,Pakistan,,born_male,0,,red
1966,Panama,,born_male,0,,red
1966,Papua New Guinea,,born_male,0,,red
1966,Paraguay,,born_male,0,,red
1966,Peru,,born_male,0,,red
1966,Philippines,,born_male,0,,red
1966,Poland,,born_male,0,,red
1966,Portugal,,born_male,0,,red
1966,Puerto Rico,,born_male,0,,red
1966,Qatar,,born_male,0,,red
1966,Russian Federation,,born_male,0,,red
1966,Rwanda,,born_male,0,,red
1966,Saudi Arabia,,born_male,0,,red
1966,Senegal,,born_male,0,,red
1966,Serbia,,born_male,0,,red
1966,Sierra Leone,,born_male,0,,red
1966,Slovenia,,born_male,0,,red
1966,Somalia,,born_male,0,,red
1966,South Africa,,born_male,0,,red
1966,Spain,,born_male,0,,red
1966,Sri Lanka,,born_male,0,,red
1966,Sudan,,born_male,0,,red
1966,Suriname,,born_male,0,,red
1966,Sweden,,born_male,0,,red
1966,Switzerland,,born_male,0,,red
1966,Tajikistan,,born_male,0,,red
1966,Tanzania,,born_male,0,,red
1966,Thailand,,born_male,0,,red
1966,Togo,,born_male,0,,red
1966,Trinidad and Tobago,,born_male,0,,red
1966,Tunisia,,born_male,0,,red
1966,Turkey,,born_male,0,,red
1966,Turkmenistan,,born_male,0,,red
1966,Uganda,,born_male,0,,red
1966,Ukraine,,born_male,0,,red
1966,United Arab Emirates,,born_male,0,,red
1966,United Kingdom,,born_male,0,,red
1966,United States,,born_male,0,,red
1966,Uruguay,,born_male,0,,red
1966,Uzbekistan,,born_male,0,,red
1966,Vanuatu,,born_male,0,,red
1966,Vietnam,,born_male,0,,red
1966,Zambia,,born_male,0,,red
1966,Zimbabwe,,born_male,0,,red
1967,Afghanistan,51.45631067961165,born_male,0,25.728155339805824,green
1967,Albania,51.69082125603864,born_male,0,25.84541062801932,green
1967,Algeria,51.21951219512196,born_male,0,25.60975609756098,green
1967,Angola,50.73891625615763,born_male,0,25.369458128078815,green
1967,Argentina,50.98039215686274,born_male,0,25.49019607843137,green
1967,Armenia,51.55038759689923,born_male,0,25.775193798449614,green
1967,Australia,51.338199513382,born_male,0,25.669099756691,green
1967,Austria,51.338199513382,born_male,0,25.669099756691,green
1967,Azerbaijan,51.50339476236663,born_male,0,25.751697381183316,green
1967,Bangladesh,51.195705222059544,born_male,0,25.597852611029772,green
1967,Belarus,51.38551288283908,born_male,0,25.69275644141954,green
1967,Belgium,51.43273433705683,born_male,0,25.716367168528414,green
1967,Belize,50.73891625615763,born_male,0,25.369458128078815,green
1967,Benin,51.00440960313572,born_male,0,25.50220480156786,green
1967,Bhutan,50.98039215686274,born_male,0,25.49019607843137,green
1967,Bolivia,51.21951219512196,born_male,0,25.60975609756098,green
1967,Botswana,50.73891625615763,born_male,0,25.369458128078815,green
1967,Brazil,51.21951219512196,born_male,0,25.60975609756098,green
1967,Bulgaria,51.50339476236663,born_male,0,25.751697381183316,green
1967,Burkina Faso,51.12414467253177,born_male,0,25.562072336265885,green
1967,Burundi,50.73891625615763,born_male,0,25.369458128078815,green
1967,Cambodia,51.05237395986294,born_male,0,25.52618697993147,green
1967,Cameroon,50.73891625615763,born_male,0,25.369458128078815,green
1967,Canada,51.338199513382,born_male,0,25.669099756691,green
1967,Chad,50.73891625615763,born_male,0,25.369458128078815,green
1967,Chile,50.98039215686274,born_male,0,25.49019607843137,green
1967,China,51.69082125603864,born_male,0,25.84541062801932,green
1967,Colombia,51.21951219512196,born_male,0,25.60975609756098,green
1967,Costa Rica,51.21951219512196,born_male,0,25.60975609756098,green
1967,Croatia,51.43273433705683,born_male,0,25.716367168528414,green
1967,Cuba,51.38551288283908,born_male,0,25.69275644141954,green
1967,Cyprus,51.69082125603864,born_male,0,25.84541062801932,green
1967,Denmark,51.50339476236663,born_male,0,25.751697381183316,green
1967,Djibouti,50.956351152525755,born_male,0,25.478175576262878,green
1967,Ecuador,51.21951219512196,born_male,0,25.60975609756098,green
1967,El Salvador,51.21951219512196,born_male,0,25.60975609756098,green
1967,Eritrea,51.267056530214425,born_male,0,25.633528265107213,green
1967,Estonia,51.267056530214425,born_male,0,25.633528265107213,green
1967,Ethiopia,50.98039215686274,born_male,0,25.49019607843137,green
1967,Fiji,51.45631067961165,born_male,0,25.728155339805824,green
1967,Finland,51.14802149487054,born_male,0,25.57401074743527,green
1967,France,51.267056530214425,born_male,0,25.633528265107213,green
1967,Gabon,50.73891625615763,born_male,0,25.369458128078815,green
1967,Georgia,51.83044315992293,born_male,0,25.915221579961464,green
1967,Germany,51.40913508260448,born_male,0,25.70456754130224,green
1967,Ghana,51.29079396005845,born_male,0,25.645396980029226,green
1967,Greece,51.66747220879652,born_male,0,25.83373610439826,green
1967,Greenland,,born_male,0,,red
1967,Guatemala,51.21951219512196,born_male,0,25.60975609756098,green
1967,Guinea,50.59288537549407,born_male,0,25.296442687747035,green
1967,Guinea-Bissau,50.73891625615763,born_male,0,25.369458128078815,green
1967,Guyana,51.21951219512196,born_male,0,25.60975609756098,green
1967,Haiti,51.21951219512196,born_male,0,25.60975609756098,green
1967,Honduras,51.21951219512196,born_male,0,25.60975609756098,green
1967,Hungary,51.45631067961165,born_male,0,25.728155339805824,green
1967,Iceland,51.29079396005845,born_male,0,25.645396980029226,green
1967,India,51.45631067961165,born_male,0,25.728155339805824,green
1967,Indonesia,51.21951219512196,born_male,0,25.60975609756098,green
1967,Iraq,51.573849878934624,born_male,0,25.786924939467312,green
1967,Ireland,51.69082125603864,born_male,0,25.84541062801932,green
1967,Israel,51.4798641436196,born_male,0,25.7399320718098,green
1967,Italy,51.52690256907417,born_male,0,25.763451284537084,green
1967,Jamaica,51.21951219512196,born_male,0,25.60975609756098,green
1967,Japan,51.36186770428016,born_male,0,25.68093385214008,green
1967,Jordan,51.31450827653359,born_male,0,25.657254138266794,green
1967,Kazakhstan,51.573849878934624,born_male,0,25.786924939467312,green
1967,Kenya,50.73891625615763,born_male,0,25.369458128078815,green
1967,Kuwait,50.85995085995085,born_male,0,25.429975429975425,green
1967,Latvia,51.38551288283908,born_male,0,25.69275644141954,green
1967,Lebanon,51.21951219512196,born_male,0,25.60975609756098,green
1967,Lesotho,50.73891625615763,born_male,0,25.369458128078815,green
1967,Liberia,51.31450827653359,born_male,0,25.657254138266794,green
1967,Libya,51.31450827653359,born_male,0,25.657254138266794,green
1967,Lithuania,51.17187500000001,born_male,0,25.585937500000004,green
1967,Luxembourg,51.17187500000001,born_male,0,25.585937500000004,green
1967,Madagascar,50.39682539682539,born_male,0,25.198412698412696,green
1967,Malawi,50.495049504950494,born_male,0,25.247524752475247,green
1967,Malaysia,51.45631067961165,born_male,0,25.728155339805824,green
1967,Mali,51.21951219512196,born_male,0,25.60975609756098,green
1967,Mauritania,51.21951219512196,born_male,0,25.60975609756098,green
1967,Mexico,51.21951219512196,born_male,0,25.60975609756098,green
1967,Moldova,51.4798641436196,born_male,0,25.7399320718098,green
1967,Mongolia,50.73891625615763,born_male,0,25.369458128078815,green
1967,Montenegro,51.92307692307692,born_male,0,25.96153846153846,green
1967,Morocco,51.21951219512196,born_male,0,25.60975609756098,green
1967,Mozambique,50.73891625615763,born_male,0,25.369458128078815,green
1967,Myanmar,50.73891625615763,born_male,0,25.369458128078815,green
1967,Namibia,50.73891625615763,born_male,0,25.369458128078815,green
1967,Nepal,51.100244498777506,born_male,0,25.550122249388753,green
1967,Netherlands,51.40913508260448,born_male,0,25.70456754130224,green
1967,New Caledonia,51.21951219512196,born_male,0,25.60975609756098,green
1967,New Zealand,51.21951219512196,born_male,0,25.60975609756098,green
1967,Nicaragua,51.21951219512196,born_male,0,25.60975609756098,green
1967,Niger,51.21951219512196,born_male,0,25.60975609756098,green
1967,Nigeria,51.43273433705683,born_male,0,25.716367168528414,green
1967,Norway,51.55038759689923,born_male,0,25.775193798449614,green
1967,Oman,51.21951219512196,born_male,0,25.60975609756098,green
1967,Pakistan,51.573849878934624,born_male,0,25.786924939467312,green
1967,Panama,51.21951219512196,born_male,0,25.60975609756098,green
1967,Papua New Guinea,51.92307692307692,born_male,0,25.96153846153846,green
1967,Paraguay,51.21951219512196,born_male,0,25.60975609756098,green
1967,Peru,51.21951219512196,born_male,0,25.60975609756098,green
1967,Philippines,51.45631067961165,born_male,0,25.728155339805824,green
1967,Poland,51.36186770428016,born_male,0,25.68093385214008,green
1967,Portugal,51.45631067961165,born_male,0,25.728155339805824,green
1967,Puerto Rico,51.29079396005845,born_male,0,25.645396980029226,green
1967,Qatar,51.21951219512196,born_male,0,25.60975609756098,green
1967,Russian Federation,51.21951219512196,born_male,0,25.60975609756098,green
1967,Rwanda,50.24875621890548,born_male,0,25.12437810945274,green
1967,Saudi Arabia,50.73891625615763,born_male,0,25.369458128078815,green
1967,Senegal,50.88408644400786,born_male,0,25.44204322200393,green
1967,Serbia,,born_male,0,,red
1967,Sierra Leone,50.44598612487612,born_male,0,25.22299306243806,green
1967,Slovenia,51.31450827653359,born_male,0,25.657254138266794,green
1967,Somalia,50.73891625615763,born_male,0,25.369458128078815,green
1967,South Africa,50.73891625615763,born_male,0,25.369458128078815,green
1967,Spain,51.55038759689923,born_male,0,25.775193798449614,green
1967,Sri Lanka,50.85995085995085,born_male,0,25.429975429975425,green
1967,Sudan,50.98039215686274,born_male,0,25.49019607843137,green
1967,Suriname,51.92307692307692,born_male,0,25.96153846153846,green
1967,Sweden,51.50339476236663,born_male,0,25.751697381183316,green
1967,Switzerland,51.267056530214425,born_male,0,25.633528265107213,green
1967,Tajikistan,51.21951219512196,born_male,0,25.60975609756098,green
1967,Tanzania,50.73891625615763,born_male,0,25.369458128078815,green
1967,Thailand,51.36186770428016,born_male,0,25.68093385214008,green
1967,Togo,50.44598612487612,born_male,0,25.22299306243806,green
1967,Trinidad and Tobago,50.93228655544651,born_male,0,25.466143277723255,green
